Actual_Sales,Predicted_Sales,Residual
154.9,180.1502242767333,-25.25022427673329
30.56,28.794991915829996,1.7650080841700024
770.352,855.1934644488593,-84.84146444885937
21.12,27.273166663194843,-6.153166663194842
575.928,512.7514156883585,63.17658431164148
7.78,-82.44811624762497,90.22811624762497
123.92,128.63924064744242,-4.719240647442419
17.22,-13.7967724809007,31.0167724809007
226.56,271.67329867708463,-45.11329867708463
107.88,93.25089096356692,14.629109036433078
81.98,46.90591729128937,35.074082708710634
104.85,215.28475885251146,-110.43475885251146
8.704,-84.36182730085284,93.06582730085285
19.92,23.22254218957255,-3.3025421895725486
43.02,11.378486428872066,31.641513571127938
240.784,687.7081037621983,-446.92410376219834
414.96,664.1938264658654,-249.23382646586543
387.72,329.5729815840182,58.14701841598185
360.38,547.3529171906061,-186.97291719060615
13.56,-74.87454916800993,88.43454916800994
552.0,523.8164408941519,28.183559105848076
429.9,398.43481618770284,31.46518381229714
32.06,-31.825403540466596,63.8854035404666
161.96,207.1290091555145,-45.16900915551449
19.86,-44.884916703149656,64.74491670314966
12.96,-61.395578008003895,74.3555780080039
20.544,137.0395431106083,-116.4955431106083
185.58,253.61920819095985,-68.03920819095984
77.56,50.175415142980455,27.384584857019547
87.92,104.03359133845493,-16.113591338454924
245.94,294.54204295868635,-48.602042958686354
8.6,-114.82018738354168,123.42018738354167
504.9,462.410480896953,42.48951910304697
2357.488,1622.7890439590692,734.6989560409306
369.544,368.3462414663411,1.1977585336588845
184.752,177.4095021509845,7.342497849015501
64.96,115.07701638829894,-50.11701638829895
13.52,-65.55791713728308,79.07791713728308
458.43,343.86984850379076,114.56015149620924
387.136,354.84540025736123,32.29059974263879
328.59,302.04697630269993,26.543023697300043
338.352,354.14655749837425,-15.794557498374274
25.92,31.1223162082631,-5.202316208263099
91.36,99.18874982164425,-7.8287498216442515
87.96,76.08038999634687,11.879610003653127
5.214,-43.71814402940072,48.93214402940072
12.294,-65.09768181235063,77.39168181235063
19.76,26.45190341575858,-6.691903415758578
109.764,114.46272992049353,-4.698729920493534
128.85,121.63050051757568,7.219499482424311
127.95,111.99759815209336,15.952401847906643
68.52,47.71810753353452,20.801892466465475
74.94,59.616137335771555,15.323862664228443
2548.56,1662.671503409145,885.8884965908549
271.44,307.6764934597031,-36.23649345970313
287.88,306.4428055847352,-18.5628055847352
14.9,61.192149057164215,-46.29214905716422
4158.912,2096.9356395720247,2061.9763604279756
91.96,73.83321278594735,18.12678721405264
33.11,186.86738002428729,-153.75738002428727
19.44,-19.874442248265723,39.31444224826572
55.48,46.292464509773936,9.187535490226061
91.92,143.7819774583436,-51.86197745834359
17.34,-71.07301468042374,88.41301468042374
71.98,28.98256211930061,42.997437880699394
7.08,-23.782704631639717,30.862704631639716
69.98,39.67484218106847,30.305157818931534
646.272,530.5950324951406,115.67696750485948
10.368,-72.1998015168549,82.5678015168549
8.4,99.01892222230617,-90.61892222230617
71.96,133.30693019040268,-61.34693019040269
18.48,-58.57188681786306,77.05188681786306
9.84,-37.701786562916595,47.5417865629166
239.24,669.7737404796422,-430.53374047964223
21.12,44.9189203453152,-23.7989203453152
54.9,106.11386045481049,-51.213860454810494
15.24,-20.200430163732108,35.44043016373211
19.568,46.87960958769463,-27.31160958769463
310.392,172.317451768316,138.074548231684
42.6,11.047311358045135,31.552688641954866
113.94,191.97859717866686,-78.03859717866686
129.92,133.01503851232565,-3.095038512325658
5.28,-42.09662090608708,47.37662090608708
859.2,955.71278615124,-96.51278615124
506.28,593.9804684689826,-87.70046846898265
14.368,-69.37672053140682,83.74472053140681
314.352,324.7142171515436,-10.362217151543632
27.888,190.6468020135735,-162.7588020135735
238.152,256.67975802698675,-18.52775802698676
692.94,810.2163761743335,-117.27637617433345
16.146,319.00033468949096,-302.85433468949094
1345.485,634.575270560255,710.9097294397449
173.488,276.3293685199701,-102.8413685199701
57.75,123.04884451847147,-65.29884451847147
272.4,286.7544496982307,-14.354449698230724
11.952,-19.178747926204778,31.130747926204776
28.0,48.333324859000186,-20.333324859000186
12.201,219.71716150416773,-207.51616150416774
2.068,-62.52780107026183,64.59580107026183
83.84,268.1324898894627,-184.2924898894627
11.36,-104.56880691810125,115.92880691810124
36.4,96.28864419941897,-59.88864419941897
27.968,-25.2331200747592,53.2011200747592
142.04,156.11962032102156,-14.079620321021565
14.67,-16.791638165997483,31.461638165997485
1199.96,960.9681048109397,238.9918951890603
12.6,-24.288053589257288,36.88805358925729
17.94,-19.152605320150315,37.09260532015031
23.904,127.88138474477887,-103.97738474477887
88.96,279.5743768833843,-190.6143768833843
518.272,422.36794360564204,95.90405639435801
6.98,-128.05025617534216,135.03025617534215
343.2,1030.2240058250823,-687.0240058250822
17.544,-12.927142216535003,30.471142216535004
152.688,185.4814817320987,-32.79348173209871
3.488,-69.07759942858434,72.56559942858433
5.888,-58.186049280729094,64.0740492807291
153.552,148.72583101416967,4.826168985830321
270.62,377.92981457772794,-107.30981457772793
468.9,454.30395109576125,14.596048904238728
72.48,40.000084252147644,32.47991574785236
10.95,-24.106204020348514,35.05620402034852
191.82,202.21036595346777,-10.390365953467779
151.056,342.3064698631392,-191.25046986313922
25.16,112.93104295816329,-87.77104295816329
6.216,200.24127387511362,-194.0252738751136
23.616,305.0246975345565,-281.4086975345565
24.032,-25.026794420862416,49.05879442086241
2.088,-125.28354811918553,127.37154811918552
4.488,199.12719890525568,-194.63919890525568
29.22,-13.559668243120768,42.77966824312077
6.48,-128.9118450017802,135.39184500178018
1.188,-46.90499350637015,48.09299350637015
272.646,292.84071708701345,-20.19471708701343
212.8,304.28322955140266,-91.48322955140264
38.52,299.38284544005114,-260.86284544005116
72.64,42.311053144037714,30.328946855962286
45.4,62.91581183997505,-17.51581183997505
13.76,-66.70355289659256,80.46355289659256
80.991,146.6084337213099,-65.6174337213099
11.784,-24.23061144718099,36.01461144718099
4.36,-81.3082358215056,85.6682358215056
2888.127,1494.8690084723821,1393.2579915276178
1299.66,2228.079377263046,-928.4193772630458
2254.41,1729.9372503234417,524.4727496765581
104.85,95.99420159016631,8.855798409833682
59.97,40.083478941543945,19.886521058456054
314.532,430.9015696376275,-116.36956963762754
13.632,27.572179562220526,-13.940179562220527
19.432,44.143379530462425,-24.711379530462427
65.44,127.24170018248788,-61.80170018248788
6.0,-84.77254011728314,90.77254011728314
1.908,37.618030345129455,-35.710030345129454
1474.802,891.7158845652721,583.0861154347278
110.096,109.90256588136208,0.19343411863792426
16.752,134.6619292807884,-117.9099292807884
1537.074,866.3698412815207,670.7041587184793
449.372,680.9135529799871,-231.5415529799871
41.904,140.53667489261943,-98.63267489261943
2279.96,2157.9283646865056,122.03163531349446
14.94,-21.01034124777061,35.95034124777061
191.976,203.18228562501508,-11.206285625015084
23.832,3.60390825808895,20.22809174191105
409.216,436.9818189325408,-27.76581893254081
72.588,79.78254502728123,-7.194545027281237
61.568,21.498192762579492,40.069807237420505
20.96,44.011357401393525,-23.051357401393524
44.75,90.24218820920714,-45.49218820920714
11.96,-81.10223609225955,93.06223609225955
3.912,-137.94767165500912,141.85967165500912
327.996,336.65264640453915,-8.656646404539174
49.408,51.649748047695766,-2.241748047695765
53.25,37.946436369742514,15.303563630257486
3.76,-101.70280337008467,105.46280337008467
767.214,795.9356935907196,-28.721693590719497
163.96,201.7399952961789,-37.779995296178896
161.28,190.33491655104285,-29.05491655104285
192.8,186.1607228656544,6.639277134345605
27.696,10.610372708687464,17.085627291312537
73.164,214.10093522574948,-140.9369352257495
32.064,136.37223949250279,-104.30823949250279
205.666,265.85688223564307,-60.19088223564307
115.44,95.4819101521366,19.95808984786339
274.8,290.1583544521318,-15.358354452131778
195.64,185.81152632323142,9.828473676768567
257.98,363.7739680734362,-105.79396807343619
119.04,195.06665577524018,-76.02665577524017
20.07,-16.147806468212593,36.21780646821259
11.76,33.03202464764854,-21.272024647648543
11.76,28.846688687942105,-17.086688687942107
40.736,-18.573607951632766,59.30960795163276
201.584,261.1263915637487,-59.54239156374871
340.704,310.0820281252277,30.621971874772328
354.9,331.6289701133228,23.271029886677184
1198.33,765.8605049944225,432.4694950055774
87.92,94.4755747953352,-6.555574795335204
51.968,3.5009562316201936,48.46704376837981
51.336,27.82397101304491,23.512028986955087
332.704,995.5122805421062,-662.8082805421061
42.408,15.575121542801526,26.832878457198476
81.54,62.57438619468212,18.965613805317886
167.28,499.532827482435,-332.252827482435
772.68,708.1349185872408,64.54508141275915
323.976,334.37928510082224,-10.403285100822245
11.808,14.598276167498625,-2.790276167498625
26.16,-7.87324583111581,34.033245831115806
33.57,114.61083316742224,-81.04083316742225
4.992,-44.316014737517435,49.30801473751743
20.016,-16.63597536593238,36.65197536593238
170.24,208.26593299530646,-38.02593299530645
117.456,115.68718629729142,1.7688137027085844
22.96,-58.648007716701386,81.6080077167014
13.36,-63.60426798223875,76.96426798223875
34.248,10.191319372879889,24.05668062712011
3.52,-75.73429341057545,79.25429341057544
26.7,86.60022995667737,-59.900229956677364
21.2,-52.22657309285955,73.42657309285956
838.38,1408.225541667016,-569.8455416670159
1690.04,1602.8874636732123,87.15253632678764
85.96,233.02204589201006,-147.06204589201008
121.96,139.70874131326627,-17.74874131326628
23.92,43.80332603140482,-19.88332603140482
63.96,33.11531617459309,30.84468382540691
629.95,565.7566085735034,64.19339142649665
113.73,110.84094109403327,2.889058905966735
14.6,-63.86069157903967,78.46069157903966
887.84,626.1709720236659,261.6690279763342
403.92,357.47670033902386,46.44329966097615
106.8,387.2632239960328,-280.4632239960328
70.95,49.22588817259634,21.72411182740366
34.944,142.68476672113798,-107.74076672113797
119.04,196.97776446012995,-77.93776446012994
383.84,353.57244152877774,30.26755847122223
799.56,663.7500128992442,135.80998710075573
31.44,3.3221143966470663,28.117885603352935
25.92,94.6238594268832,-68.7038594268832
6.33,147.89342904328532,-141.5634290432853
75.88,134.55166894181866,-58.671668941818666
329.988,466.14424262646935,-136.15624262646935
71.376,68.54094403405611,2.8350559659438943
63.77,207.0816012455639,-143.31160124556388
50.97,23.805646030415346,27.164353969584653
96.08,80.14648376994046,15.933516230059539
1439.968,1398.069067236886,41.89893276311409
43.56,24.05827789580394,19.501722104196062
563.92,460.9368761080909,102.98312389190903
235.152,333.63741861025346,-98.48541861025348
7.712,-76.45999791530198,84.17199791530199
51.016,210.60253697867142,-159.58653697867143
25.248,14.482939835937714,10.765060164062287
56.686,72.9380151917112,-16.2520151917112
51.168,15.24894618402459,35.91905381597541
2793.528,1674.653697067156,1118.8743029328439
1000.02,771.8154227881157,228.20457721188427
65.94,59.95059917785875,5.989400822141249
18.24,-45.9156778405154,64.1556778405154
76.12,50.83844022044241,25.281559779557597
7.64,-124.33932397880517,131.97932397880516
68.16,55.90204708042552,12.257952919574478
62.24,232.2148360864569,-169.9748360864569
29.97,10.26914433371303,19.70085566628697
125.7,209.37817013832841,-83.67817013832841
191.98,254.51798693284422,-62.537986932844234
20.86,198.13192890859432,-177.2719289085943
56.7,299.7516122931954,-243.05161229319543
72.704,95.47489902482607,-22.77089902482608
12.264,198.3906476473917,-186.12664764739168
218.352,217.87380623065906,0.4781937693409475
66.294,128.63872565241968,-62.34472565241968
291.168,275.9184152099135,15.249584790086487
88.776,75.48034995191506,13.295650048084937
110.376,122.03479867844817,-11.658798678448164
55.176,34.75017696705959,20.425823032940414
30.32,31.696716726913564,-1.376716726913564
177.568,226.63396481744712,-49.06596481744711
19.44,-18.530497098327942,37.97049709832794
71.28,413.0962231836438,-341.81622318364384
1471.96,1224.0762454347519,247.88375456524818
79.96,140.46653787039577,-60.506537870395775
57.576,41.059035087562734,16.516964912437267
26.336,46.54703348875273,-20.211033488752733
166.5,167.25510000411236,-0.7551000041123643
360.38,549.5799901640368,-189.19999016403676
11.744,-109.58383282357181,121.32783282357181
247.44,363.3391185313594,-115.89911853135942
18.24,-14.491528118426459,32.73152811842645
25.35,4.32729937613567,21.02270062386433
119.04,215.54084106147798,-96.50084106147797
22.14,2.697560048450214,19.442439951549787
13.98,-53.51810346834259,67.49810346834259
43.41,0.48293512285658835,42.92706487714341
6.24,-38.72551701683233,44.96551701683233
465.16,740.5231621911772,-275.3631621911772
7.98,-122.11163623597668,130.09163623597667
2.394,-35.21896936307189,37.61296936307189
58.32,288.2413801475859,-229.92138014758592
200.97,197.75102196074067,3.2189780392593264
21.36,231.17562188512898,-209.81562188512896
9.856,29.976309988600633,-20.12030998860063
3.444,-97.00609917698989,100.4500991769899
384.592,547.6743335258925,-163.08233352589252
22.92,-14.20548263515252,37.12548263515252
11.36,16.193009106730187,-4.833009106730188
14.592,-9.261929919369322,23.85392991936932
41.4,53.94229005326952,-12.542290053269518
442.372,190.12565934206555,252.24634065793447
34.5,-5.295234153169304,39.795234153169304
28.85,80.65457307618385,-51.80457307618385
3.488,-73.45430618248861,76.94230618248861
143.856,355.52920140867104,-211.67320140867105
311.98,460.32691207678363,-148.3469120767836
22.45,63.48745798637697,-41.037457986376964
39.992,3.2752042235233603,36.71679577647664
1159.056,733.6311217017595,425.4248782982405
179.9,201.4523984076593,-21.552398407659297
116.312,231.57024238668555,-115.25824238668555
12.42,-12.994307222418684,25.414307222418685
428.4,490.2521516047426,-61.85215160474263
24.75,96.11196588983557,-71.36196588983557
87.71,232.14450903860325,-144.43450903860327
69.52,44.160972333710106,25.35902766628989
20.784,-27.034048297834033,47.81804829783403
12.816,-11.756763554873487,24.57276355487349
5.904,-79.32295504909644,85.22695504909643
63.824,42.861271421205174,20.962728578794824
141.552,143.74426864480483,-2.192268644804841
304.9,314.7951886457813,-9.895188645781332
563.24,469.40138448985726,93.83861551014274
661.176,973.5037844113364,-312.3277844113363
239.976,261.25905752306016,-21.283057523060165
502.488,515.943027841231,-13.455027841231015
196.704,247.23012084557604,-50.52612084557603
915.136,823.4652263331355,91.67077366686442
327.76,391.9334185591747,-64.1734185591747
701.96,1155.5031556372817,-453.54315563728164
88.776,68.10826112839254,20.667738871607455
64.14,43.63812275280338,20.501877247196617
33.552,-26.717910543128028,60.26991054312803
1737.18,1280.671680886259,456.508319113741
704.25,582.8228639233412,121.42713607665883
141.76,155.2738637805253,-13.513863780525298
36.36,9.708992093543884,26.651007906456115
25.83,-7.770817530666363,33.60081753066636
24.588,47.04588745007982,-22.457887450079816
13.984,-69.75973615225098,83.74373615225097
195.96,220.55956633646838,-24.59956633646837
74.352,54.26575570118666,20.08624429881334
6.68,-131.1734064803111,137.8534064803111
17.584,205.50489886673427,-187.92089886673426
104.784,223.37883436687844,-118.59483436687843
47.952,22.995018755019828,24.95698124498017
650.352,679.214511558598,-28.862511558598044
629.184,569.6506530605545,59.53334693944544
15.176,-91.08841067056665,106.26441067056665
127.95,121.8104125976829,6.139587402317105
579.51,641.162849292343,-61.652849292343035
14.99,-103.35021451360649,118.34021451360648
151.92,162.05847620494797,-10.138476204947978
196.62,272.60130719010886,-75.98130719010885
144.12,148.7506740691024,-4.630674069102383
15.96,-62.89263872914148,78.85263872914149
39.96,99.2565070838773,-59.296507083877295
34.08,133.58707575153903,-99.50707575153903
10.368,-76.36506077622266,86.73306077622266
7.752,-24.813972444192814,32.565972444192816
15.28,-73.69302279656335,88.97302279656336
65.97,45.01096540592357,20.959034594076428
33.4,87.33995099761478,-53.93995099761478
210.84,226.41813131875415,-15.578131318754146
13.98,-88.1960057877427,102.17600578774271
272.94,292.9619423350737,-20.021942335073675
19.05,77.81708477006009,-58.767084770060094
247.716,254.95734871327977,-7.241348713279763
66.58,31.567683392495837,35.01231660750416
43.92,22.546316419293362,21.37368358070664
14.73,-15.829831962659455,30.559831962659455
29.7,81.12411798957373,-51.42411798957373
49.12,60.07115965521666,-10.951159655216664
18.28,85.97396843088927,-67.69396843088927
47.04,65.78945720945148,-18.749457209451485
339.96,321.4690201265371,18.49097987346289
87.8,97.39841699101703,-9.598416991017032
221.382,292.6582124854267,-71.2762124854267
5199.96,4882.386029240381,317.57397075961944
156.512,154.46891640253398,2.0430835974660226
119.85,92.91684931324949,26.93315068675051
30.44,-57.260632757758,87.700632757758
69.28,17.42059717508141,51.85940282491859
587.97,670.8210619833688,-82.85106198336882
24.55,79.53993102777122,-54.98993102777122
12.176,-108.46573525488498,120.64173525488498
37.32,4.71878908173926,32.60121091826074
35.06,-31.52839915089885,66.58839915089885
108.4,158.4521668361217,-50.0521668361217
361.376,534.5004194550716,-173.12441945507157
2.412,-84.12162794272126,86.53362794272127
8.39,-105.06787970031974,113.45787970031974
337.98,521.9033898263224,-183.92338982632236
83.92,149.19216236823127,-65.27216236823126
19.68,86.70495249800683,-67.02495249800683
25.92,42.93510679714154,-17.01510679714154
6.48,-116.97874559289471,123.45874559289472
86.352,187.56755034614685,-101.21555034614684
56.3,9.102156728212776,47.19784327178722
51.016,218.77543076798997,-167.75943076798998
150.8,192.2586764632615,-41.4586764632615
1039.992,3413.626689336791,-2373.634689336791
51.84,259.9149392440927,-208.0749392440927
41.22,-6.117348990722121,47.33734899072212
240.37,671.4244022984421,-431.05440229844214
119.02,114.69053808560761,4.3294619143923825
133.12,166.95835599894372,-33.83835599894371
38.08,131.35566927020886,-93.27566927020887
113.568,114.41615632060143,-0.8481563206014329
83.92,95.01594710072777,-11.09594710072777
6.63,-34.36386385433798,40.99386385433798
371.97,403.89463584510554,-31.924635845105513
561.584,897.495610627254,-335.91161062725405
99.92,158.1836464901562,-58.263646490156205
4.928,-83.50457309989338,88.43257309989338
14.76,-63.55314344347698,78.31314344347699
99.99,197.86231824069,-97.87231824069
286.15,284.9694130399373,1.1805869600626693
49.792,260.82217717656204,-211.03017717656203
299.975,251.3397782686393,48.63522173136073
158.376,166.7615760124918,-8.385576012491782
32.784,87.17633986113651,-54.39233986113651
47.984,-17.903423640878827,65.88742364087884
62.592,253.19849419639854,-190.60649419639856
4.276,-66.39161446227195,70.66761446227194
10.56,-72.13808547195549,82.6980854719555
229.94,312.0704055406061,-82.13040554060609
311.15,326.95900580587477,-15.80900580587479
12.96,-67.75990302449259,80.7199030244926
14.62,-61.00255748212885,75.62255748212885
5.76,-82.25675976923026,88.01675976923026
21.48,134.15794423241573,-112.67794423241573
396.92,418.79175538705204,-21.87175538705202
17.15,-77.98520084243614,95.13520084243615
23.12,-42.383619766330185,65.50361976633019
5.248,-64.9047587063094,70.1527587063094
824.95,713.2472912733292,111.70270872667083
24.64,234.2353692724564,-209.59536927245642
227.88,270.2823242084214,-42.40232420842142
241.96,333.79898122021655,-91.83898122021654
3.89,-140.54549474637065,144.43549474637064
8.01,-36.5812887746647,44.5912887746647
177.48,189.9498389979326,-12.469838997932612
569.568,892.9391199284986,-323.3711199284986
149.73,270.06945573705025,-120.33945573705026
899.43,674.8442260331068,224.58577396689316
46.2,101.99829722800655,-55.79829722800655
47.952,16.713177667779746,31.238822332220252
7.992,-113.49042514314283,121.48242514314283
76.864,42.374022220100414,34.48997777989959
102.93,86.1022761427198,16.827723857280205
98.16,181.82286454567043,-83.66286454567043
11.52,106.62505739756739,-95.10505739756739
83.88,137.72317401365308,-53.84317401365308
108.576,119.51441235708785,-10.938412357087856
5.984,-52.31144553029276,58.29544553029276
21.96,-39.16488582230795,61.12488582230795
368.97,422.6710335618193,-53.70103356181926
12.39,-9.28930329898617,21.67930329898617
332.94,361.79354040572935,-28.853540405729348
111.93,249.08487429751358,-137.15487429751357
454.272,405.2789169696073,48.99308303039271
19.44,-16.71171794825659,36.15171794825659
8399.976,7497.668681666624,902.3073183333763
6.294,-74.91054544612757,81.20454544612757
10.368,-64.1691289444093,74.53712894440929
122.382,119.9466050858116,2.4353949141884073
25.984,-30.421884653817642,56.405884653817644
945.036,573.231261528666,371.80473847133396
14.301,217.0392872184034,-202.7382872184034
410.352,427.60519720497814,-17.253197204978164
23.52,81.41982088210875,-57.899820882108756
180.96,199.32807329264097,-18.368073292640958
35.0,38.59478158066099,-3.5947815806609924
477.15,399.41044935368495,77.73955064631502
302.376,312.1496706970079,-9.773670697007901
974.988,823.8303855973148,151.15761440268523
589.41,469.04206917803845,120.36793082196152
34.7,100.421873990221,-65.721873990221
99.87,90.19730523709359,9.672694762906417
37.94,-19.90900945913313,57.84900945913313
24.9,91.17092348813662,-66.27092348813662
82.26,71.23502395709397,11.024976042906033
7.104,117.99435568896001,-110.89035568896001
103.5,146.0628200981073,-42.562820098107295
2.464,-135.53007706206654,137.99407706206654
8.72,-107.44252370795016,116.16252370795016
10.76,-75.14728430903574,85.90728430903575
45.68,-9.887666932124148,55.56766693212415
6.7,-115.91593757071246,122.61593757071246
158.376,149.03832361381137,9.337676386188633
3.44,-70.78597268160297,74.22597268160297
56.56,5.791464332527539,50.76853566747246
36.96,190.85059150600046,-153.89059150600045
135.99,336.12020110852063,-200.13020110852062
15.96,186.37469637823756,-170.41469637823755
3.76,-93.90262797459377,97.66262797459378
14.7,62.6682008141579,-47.968200814157896
37.2,86.65972367952304,-49.45972367952304
89.97,60.74039314020433,29.229606859795666
261.96,356.4983644402628,-94.5383644402628
74.0,111.67375848765255,-37.67375848765255
13.28,-67.37721140454073,80.65721140454073
84.96,191.87205510871172,-106.91205510871173
68.46,205.8931010039846,-137.43310100398463
2079.4,1687.3496521585641,392.05034784143595
629.95,561.8811593731681,68.06884062683196
72.42,177.92295767425117,-105.50295767425116
131.98,145.70706077308887,-13.72706077308888
114.52,235.87233316550532,-121.35233316550533
100.24,380.80439650888593,-280.5643965088859
871.8,984.0249292657036,-112.22492926570362
61.96,95.94345803806164,-33.983458038061634
4.554,3.9077590783608684,0.6462409216391318
5.2,-74.93648566345814,80.13648566345815
205.992,556.2661751604342,-350.2741751604342
15.552,-21.37277653243177,36.92477653243177
503.96,427.6746623964061,76.28533760359386
24.472,192.20715232138764,-167.73515232138763
241.568,329.90741053964075,-88.33941053964074
110.4,104.31375979557038,6.086240204429629
384.768,542.6424066778778,-157.87440667787786
78.66,174.85830517117074,-96.19830517117074
45.36,53.93641454018052,-8.576414540180522
962.08,890.9539350677203,71.12606493227975
12.843,21.218332255190035,-8.375332255190035
295.456,649.9467949024943,-354.49079490249426
32.4,96.75127913177676,-64.35127913177675
103.936,125.50769525593682,-21.571695255936817
289.568,413.26634930132286,-123.69834930132288
39.72,106.15022650221772,-66.43022650221772
244.768,239.06384033705808,5.704159662941919
24.0,-31.6668465702503,55.6668465702503
15.552,-15.549479608975162,31.10147960897516
26.176,-30.836388028011925,57.01238802801193
20.94,-5.327480161025505,26.267480161025507
135.09,345.61304416373514,-210.52304416373514
279.86,636.4553289665225,-356.5953289665225
90.06,180.80415073321592,-90.74415073321592
539.964,408.8285985995526,131.13540140044745
50.232,214.27345667018267,-164.04145667018267
19.242,21.52109677115891,-2.2790967711589083
1247.64,1493.8878904089536,-246.24789040895348
5.304,-25.18125810587958,30.48525810587958
19.136,36.35577796527127,-17.219777965271273
332.832,306.1129096307493,26.719090369250694
279.9,307.2667742107078,-27.36677421070783
50.352,26.510686925503478,23.84131307449652
34.02,7.90529864623727,26.114701353762733
23.88,130.35642835470753,-106.47642835470754
11.52,14.293545585834181,-2.7735455858341815
286.93,344.5558941550928,-57.625894155092794
206.384,264.28530132419064,-57.901301324190655
218.352,219.91757477505894,-1.5655747750589342
529.9,465.5689303564011,64.33106964359888
99.3,371.7061425945451,-272.4061425945451
108.96,101.0809940947438,7.879005905256193
2.688,-133.72987167889414,136.41787167889413
5443.96,5485.813931289502,-41.853931289501816
302.67,327.2966343881451,-24.626634388145078
56.07,200.60747921651569,-144.5374792165157
10.08,-65.90789185014637,75.98789185014637
59.994,82.97563298827845,-22.98163298827845
5.715,118.52525657042952,-112.81025657042952
9.42,119.90188363704237,-110.48188363704237
1999.96,2025.6931805283152,-25.733180528315188
216.4,232.549660614942,-16.149660614942007
6.936,-22.089134040771114,29.025134040771114
4.428,41.30821208936072,-36.880212089360725
8.8,75.31766374737731,-66.51766374737731
142.8,355.7250305019577,-212.92503050195768
399.95,388.00440857879903,11.945591421200959
2152.776,2637.631612697427,-484.8556126974272
4007.84,1678.5008018966125,2329.3391981033874
328.59,312.07629126010056,16.513708739899414
98.352,91.4334552086491,6.918544791350911
158.99,411.08106903573184,-252.09106903573183
291.1,295.73513622876817,-4.635136228768147
73.68,171.8451073843105,-98.16510738431049
139.92,163.56343238385853,-23.64343238385854
107.88,97.3284377801333,10.551562219866696
33.29,-23.85397081465294,57.14397081465294
58.17,132.72683513920106,-74.55683513920106
5.04,-79.0235525639423,84.06355256394231
24.784,-53.85524449033369,78.63924449033368
634.116,429.453297322445,204.662702677555
17.472,-21.575351325798238,39.04735132579824
155.88,220.02880830200183,-64.14880830200184
327.564,308.10347145486617,19.460528545133855
13.36,-80.97933163318066,94.33933163318066
158.9,184.0174954557856,-25.117495455785587
319.968,306.1545096988466,13.813490301153422
505.32,546.7592493289912,-41.43924932899125
3.808,-131.89819023954328,135.70619023954328
8.682,-49.319239139098045,58.00123913909805
24.424,-67.02144011321684,91.44544011321685
1522.638,914.9252385166511,607.7127614833488
419.9,414.85910530705974,5.040894692940242
3.15,-140.2609222905196,143.4109222905196
33.62,173.96111701730797,-140.34111701730797
16.14,-24.13027431460614,40.27027431460614
194.25,246.42867105818573,-52.17867105818573
8.64,-23.441156263857238,32.08115626385724
872.32,839.9735542445851,32.34644575541495
243.992,141.3659020602379,102.6260979397621
7.12,69.86635966848326,-62.74635966848326
2.688,-83.33342859506206,86.02142859506206
317.058,329.5365744589203,-12.47857445892032
149.352,151.4135236757577,-2.061523675757684
227.976,240.36524862343958,-12.389248623439585
11.96,-61.97892604217327,73.93892604217328
563.4,529.9068569253733,33.49314307462669
319.92,412.4860977115479,-92.56609771154791
1049.44,817.1403231274752,232.29967687252486
170.352,160.12866318788429,10.223336812115718
173.94,242.52070686688262,-68.58070686688262
1007.944,707.0409424176152,300.9030575823848
6.68,-117.9003637244407,124.5803637244407
8.34,-23.624475792382327,31.964475792382327
101.94,99.2659462716781,2.674053728321894
179.97,194.8163721130618,-14.84637211306179
101.94,201.9103089982027,-99.97030899820271
271.96,281.30336773620957,-9.343367736209586
8.8,83.3775089144508,-74.5775089144508
19.68,143.28192319137816,-123.60192319137815
302.94,343.9031867146689,-40.96318671466889
14.94,-15.329765229665554,30.269765229665552
231.72,324.6328463649693,-92.91284636496928
9.912,-36.30205998681299,46.21405998681299
34.65,6.679326215643641,27.970673784356357
19.8,90.24703970198016,-70.44703970198016
33.568,-35.48705964526107,69.05505964526107
125.93,247.44218327778435,-121.51218327778435
11.76,104.93515444904278,-93.17515444904278
5.344,-132.81655077180085,138.16055077180084
1.365,-103.92412895940038,105.28912895940037
62.016,18.4934992525325,43.5225007474675
60.72,38.87222713243409,21.847772867565908
146.82,147.1161907823398,-0.29619078233980645
239.84,352.4902303901674,-112.65023039016742
15.66,127.95365427415027,-112.29365427415027
146.352,125.02034571541321,21.33165428458679
5.94,-17.397932827921295,23.337932827921296
45.36,197.12630288720038,-151.76630288720037
211.168,207.96792760478502,3.2000723952149883
484.704,379.63148355023554,105.07251644976446
371.976,422.4373375305631,-50.46133753056313
89.82,169.5424587925511,-79.7224587925511
19.296,-27.848142811137677,47.14414281113768
191.96,259.9892180034417,-68.02921800344168
21.3,-12.516594835987917,33.816594835987914
469.95,433.83002642584324,36.119973574156745
209.88,221.61995544959177,-11.739955449591776
239.666,318.3430828655469,-78.67708286554688
22.5,121.65346708632,-99.15346708632
219.84,222.74757133103185,-2.9075713310318463
32.4,87.22328640016076,-54.82328640016076
209.94,259.14478728025097,-49.20478728025097
4164.05,2909.051201776342,1254.998798223658
212.94,224.3068350082774,-11.366835008277405
41.88,141.66713988391575,-99.78713988391576
58.48,245.87724220675705,-187.39724220675706
102.438,227.2593125389335,-124.8213125389335
199.304,203.43464477716452,-4.13064477716452
6999.96,6721.718825040378,278.2411749596222
12.96,-61.69940646618829,74.6594064661883
